timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/05/22 12:34:18.979, 13095 MiB, 2849 MiB, 21 %
2026/05/22 12:34:19.979, 13287 MiB, 2657 MiB, 21 %
2026/05/22 12:34:20.980, 13511 MiB, 2433 MiB, 21 %
2026/05/22 12:34:21.980, 13735 MiB, 2209 MiB, 18 %
2026/05/22 12:34:22.980, 13927 MiB, 2017 MiB, 24 %
2026/05/22 12:34:23.980, 14151 MiB, 1793 MiB, 49 %
2026/05/22 12:34:24.981, 14439 MiB, 1505 MiB, 2 %
2026/05/22 12:34:25.981, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:34:26.981, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:34:27.981, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:34:28.981, 12775 MiB, 3169 MiB, 12 %
2026/05/22 12:34:29.982, 12967 MiB, 2977 MiB, 10 %
2026/05/22 12:34:30.982, 13191 MiB, 2753 MiB, 28 %
2026/05/22 12:34:31.982, 13447 MiB, 2497 MiB, 16 %
2026/05/22 12:34:32.982, 13671 MiB, 2273 MiB, 26 %
2026/05/22 12:34:33.982, 13863 MiB, 2081 MiB, 18 %
2026/05/22 12:34:34.983, 14087 MiB, 1857 MiB, 57 %
2026/05/22 12:34:35.983, 14343 MiB, 1601 MiB, 2 %
2026/05/22 12:34:36.983, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:34:37.983, 14343 MiB, 1601 MiB, 1 %
2026/05/22 12:34:38.983, 12711 MiB, 3233 MiB, 0 %
2026/05/22 12:34:39.983, 12871 MiB, 3073 MiB, 14 %
2026/05/22 12:34:40.984, 13063 MiB, 2881 MiB, 12 %
2026/05/22 12:34:41.984, 13319 MiB, 2625 MiB, 9 %
2026/05/22 12:34:42.984, 13575 MiB, 2369 MiB, 29 %
2026/05/22 12:34:43.984, 13799 MiB, 2145 MiB, 14 %
2026/05/22 12:34:44.984, 14023 MiB, 1921 MiB, 66 %
2026/05/22 12:34:45.985, 14279 MiB, 1665 MiB, 7 %
2026/05/22 12:34:46.985, 14279 MiB, 1665 MiB, 0 %
2026/05/22 12:34:47.985, 14279 MiB, 1665 MiB, 0 %
2026/05/22 12:34:48.985, 12743 MiB, 3201 MiB, 0 %
2026/05/22 12:34:49.985, 12839 MiB, 3105 MiB, 36 %
2026/05/22 12:34:50.986, 12967 MiB, 2977 MiB, 37 %
2026/05/22 12:34:51.986, 13159 MiB, 2785 MiB, 25 %
2026/05/22 12:34:52.986, 13319 MiB, 2625 MiB, 44 %
2026/05/22 12:34:53.986, 13511 MiB, 2433 MiB, 34 %
2026/05/22 12:34:54.986, 13703 MiB, 2241 MiB, 96 %
2026/05/22 12:34:55.987, 13927 MiB, 2017 MiB, 0 %
2026/05/22 12:34:56.987, 13927 MiB, 2017 MiB, 0 %
2026/05/22 12:34:57.987, 13927 MiB, 2017 MiB, 1 %
2026/05/22 12:34:58.987, 12807 MiB, 3137 MiB, 18 %
2026/05/22 12:34:59.987, 12999 MiB, 2945 MiB, 27 %
2026/05/22 12:35:00.988, 13191 MiB, 2753 MiB, 25 %
2026/05/22 12:35:01.988, 13383 MiB, 2561 MiB, 42 %
2026/05/22 12:35:02.988, 13607 MiB, 2337 MiB, 43 %
2026/05/22 12:35:03.988, 13767 MiB, 2177 MiB, 21 %
2026/05/22 12:35:04.988, 13991 MiB, 1953 MiB, 18 %
2026/05/22 12:35:05.989, 14183 MiB, 1761 MiB, 100 %
2026/05/22 12:35:06.989, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:35:07.989, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:35:08.989, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:35:09.989, 12935 MiB, 3009 MiB, 0 %
2026/05/22 12:35:10.990, 12839 MiB, 3105 MiB, 20 %
2026/05/22 12:35:11.990, 12999 MiB, 2945 MiB, 54 %
2026/05/22 12:35:12.990, 13191 MiB, 2753 MiB, 25 %
2026/05/22 12:35:13.990, 13351 MiB, 2593 MiB, 22 %
2026/05/22 12:35:14.990, 13575 MiB, 2369 MiB, 21 %
2026/05/22 12:35:15.991, 13799 MiB, 2145 MiB, 21 %
2026/05/22 12:35:16.991, 14023 MiB, 1921 MiB, 18 %
2026/05/22 12:35:17.991, 14151 MiB, 1793 MiB, 14 %
2026/05/22 12:35:18.991, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:35:19.991, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:35:20.992, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:35:21.992, 12775 MiB, 3169 MiB, 23 %
2026/05/22 12:35:22.992, 12935 MiB, 3009 MiB, 28 %
2026/05/22 12:35:23.992, 13127 MiB, 2817 MiB, 23 %
2026/05/22 12:35:24.992, 13319 MiB, 2625 MiB, 27 %
2026/05/22 12:35:25.993, 13511 MiB, 2433 MiB, 22 %
2026/05/22 12:35:26.993, 13735 MiB, 2209 MiB, 21 %
2026/05/22 12:35:27.993, 13959 MiB, 1985 MiB, 19 %
2026/05/22 12:35:28.993, 14087 MiB, 1857 MiB, 13 %
2026/05/22 12:35:29.993, 14247 MiB, 1697 MiB, 1 %
2026/05/22 12:35:30.994, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:35:31.994, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:35:32.994, 12871 MiB, 3073 MiB, 11 %
2026/05/22 12:35:33.994, 13063 MiB, 2881 MiB, 12 %
2026/05/22 12:35:34.995, 13287 MiB, 2657 MiB, 29 %
2026/05/22 12:35:35.995, 13511 MiB, 2433 MiB, 15 %
2026/05/22 12:35:36.995, 13735 MiB, 2209 MiB, 21 %
2026/05/22 12:35:37.995, 13863 MiB, 2081 MiB, 100 %
2026/05/22 12:35:38.995, 14087 MiB, 1857 MiB, 0 %
2026/05/22 12:35:39.996, 14087 MiB, 1857 MiB, 0 %
2026/05/22 12:35:40.996, 14087 MiB, 1857 MiB, 3 %
2026/05/22 12:35:41.996, 12807 MiB, 3137 MiB, 25 %
2026/05/22 12:35:42.996, 12967 MiB, 2977 MiB, 53 %
2026/05/22 12:35:43.996, 13159 MiB, 2785 MiB, 29 %
2026/05/22 12:35:44.997, 13351 MiB, 2593 MiB, 25 %
2026/05/22 12:35:45.997, 13511 MiB, 2433 MiB, 20 %
2026/05/22 12:35:46.997, 13735 MiB, 2209 MiB, 18 %
2026/05/22 12:35:47.997, 13991 MiB, 1953 MiB, 19 %
2026/05/22 12:35:48.997, 14151 MiB, 1793 MiB, 63 %
2026/05/22 12:35:49.998, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:35:50.998, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:35:51.998, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:35:52.998, 12679 MiB, 3265 MiB, 0 %
2026/05/22 12:35:53.999, 12775 MiB, 3169 MiB, 36 %
2026/05/22 12:35:54.999, 12935 MiB, 3009 MiB, 51 %
2026/05/22 12:35:55.999, 13095 MiB, 2849 MiB, 24 %
2026/05/22 12:35:56.999, 13287 MiB, 2657 MiB, 52 %
2026/05/22 12:35:57.999, 13511 MiB, 2433 MiB, 32 %
2026/05/22 12:35:59.000, 13703 MiB, 2241 MiB, 29 %
2026/05/22 12:36:00.000, 13927 MiB, 2017 MiB, 52 %
2026/05/22 12:36:01.000, 14183 MiB, 1761 MiB, 7 %
2026/05/22 12:36:02.000, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:36:03.000, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:36:04.001, 12775 MiB, 3169 MiB, 19 %
2026/05/22 12:36:05.001, 12935 MiB, 3009 MiB, 23 %
2026/05/22 12:36:06.001, 13095 MiB, 2849 MiB, 52 %
2026/05/22 12:36:07.001, 13287 MiB, 2657 MiB, 23 %
2026/05/22 12:36:08.001, 13511 MiB, 2433 MiB, 22 %
2026/05/22 12:36:09.002, 13703 MiB, 2241 MiB, 21 %
2026/05/22 12:36:10.002, 13927 MiB, 2017 MiB, 44 %
2026/05/22 12:36:11.002, 14183 MiB, 1761 MiB, 18 %
2026/05/22 12:36:12.002, 14439 MiB, 1505 MiB, 2 %
2026/05/22 12:36:13.002, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:36:14.003, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:36:15.003, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:36:16.003, 12743 MiB, 3201 MiB, 19 %
2026/05/22 12:36:17.003, 12935 MiB, 3009 MiB, 28 %
2026/05/22 12:36:18.003, 13159 MiB, 2785 MiB, 29 %
2026/05/22 12:36:19.004, 13351 MiB, 2593 MiB, 50 %
2026/05/22 12:36:20.004, 13543 MiB, 2401 MiB, 51 %
2026/05/22 12:36:21.004, 13767 MiB, 2177 MiB, 31 %
2026/05/22 12:36:22.004, 14023 MiB, 1921 MiB, 17 %
2026/05/22 12:36:23.004, 14247 MiB, 1697 MiB, 2 %
2026/05/22 12:36:24.005, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:36:25.005, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:36:26.005, 12775 MiB, 3169 MiB, 0 %
2026/05/22 12:36:27.005, 12839 MiB, 3105 MiB, 58 %
2026/05/22 12:36:28.006, 13031 MiB, 2913 MiB, 24 %
2026/05/22 12:36:29.006, 13223 MiB, 2721 MiB, 27 %
2026/05/22 12:36:30.006, 13383 MiB, 2561 MiB, 21 %
2026/05/22 12:36:31.006, 13607 MiB, 2337 MiB, 17 %
2026/05/22 12:36:32.006, 13799 MiB, 2145 MiB, 17 %
2026/05/22 12:36:33.007, 14023 MiB, 1921 MiB, 17 %
2026/05/22 12:36:34.007, 14215 MiB, 1729 MiB, 64 %
2026/05/22 12:36:35.007, 14503 MiB, 1441 MiB, 2 %
2026/05/22 12:36:36.007, 14503 MiB, 1441 MiB, 0 %
2026/05/22 12:36:37.007, 14503 MiB, 1441 MiB, 0 %
2026/05/22 12:36:38.008, 14503 MiB, 1441 MiB, 1 %
2026/05/22 12:36:39.008, 12807 MiB, 3137 MiB, 33 %
2026/05/22 12:36:40.008, 12999 MiB, 2945 MiB, 33 %
2026/05/22 12:36:41.008, 13159 MiB, 2785 MiB, 49 %
2026/05/22 12:36:42.009, 13351 MiB, 2593 MiB, 24 %
2026/05/22 12:36:43.009, 13543 MiB, 2401 MiB, 23 %
2026/05/22 12:36:44.009, 13735 MiB, 2209 MiB, 20 %
2026/05/22 12:36:45.009, 13959 MiB, 1985 MiB, 59 %
2026/05/22 12:36:46.009, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:36:47.010, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:36:48.010, 14183 MiB, 1761 MiB, 1 %
2026/05/22 12:36:49.010, 12743 MiB, 3201 MiB, 20 %
2026/05/22 12:36:50.010, 12903 MiB, 3041 MiB, 28 %
2026/05/22 12:36:51.010, 13063 MiB, 2881 MiB, 44 %
2026/05/22 12:36:52.011, 13255 MiB, 2689 MiB, 23 %
2026/05/22 12:36:53.011, 13447 MiB, 2497 MiB, 20 %
2026/05/22 12:36:54.011, 13671 MiB, 2273 MiB, 25 %
2026/05/22 12:36:55.011, 13863 MiB, 2081 MiB, 17 %
2026/05/22 12:36:56.011, 14087 MiB, 1857 MiB, 59 %
2026/05/22 12:36:57.012, 14343 MiB, 1601 MiB, 2 %
2026/05/22 12:36:58.012, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:36:59.012, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:37:00.012, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:37:01.013, 12775 MiB, 3169 MiB, 29 %
2026/05/22 12:37:02.013, 12967 MiB, 2977 MiB, 29 %
2026/05/22 12:37:03.013, 13159 MiB, 2785 MiB, 25 %
2026/05/22 12:37:04.013, 13351 MiB, 2593 MiB, 25 %
2026/05/22 12:37:05.013, 13543 MiB, 2401 MiB, 23 %
2026/05/22 12:37:06.014, 13735 MiB, 2209 MiB, 21 %
2026/05/22 12:37:07.014, 13991 MiB, 1953 MiB, 17 %
2026/05/22 12:37:08.014, 14183 MiB, 1761 MiB, 96 %
2026/05/22 12:37:09.014, 14439 MiB, 1505 MiB, 2 %
2026/05/22 12:37:10.014, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:37:11.015, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:37:12.015, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:37:13.015, 12743 MiB, 3201 MiB, 16 %
2026/05/22 12:37:14.015, 12967 MiB, 2977 MiB, 15 %
2026/05/22 12:37:15.015, 13159 MiB, 2785 MiB, 26 %
2026/05/22 12:37:16.016, 13351 MiB, 2593 MiB, 21 %
2026/05/22 12:37:17.016, 13575 MiB, 2369 MiB, 19 %
2026/05/22 12:37:18.016, 13767 MiB, 2177 MiB, 51 %
2026/05/22 12:37:19.016, 13991 MiB, 1953 MiB, 21 %
2026/05/22 12:37:20.016, 14151 MiB, 1793 MiB, 100 %
2026/05/22 12:37:21.017, 14439 MiB, 1505 MiB, 7 %
2026/05/22 12:37:22.017, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:37:23.017, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:37:24.017, 13287 MiB, 2657 MiB, 0 %
2026/05/22 12:37:25.017, 12807 MiB, 3137 MiB, 11 %
2026/05/22 12:37:26.018, 13063 MiB, 2881 MiB, 20 %
2026/05/22 12:37:27.018, 13255 MiB, 2689 MiB, 15 %
2026/05/22 12:37:28.018, 13479 MiB, 2465 MiB, 27 %
2026/05/22 12:37:29.018, 13703 MiB, 2241 MiB, 48 %
2026/05/22 12:37:30.018, 13927 MiB, 2017 MiB, 17 %
2026/05/22 12:37:31.019, 14087 MiB, 1857 MiB, 100 %
2026/05/22 12:37:32.019, 14343 MiB, 1601 MiB, 7 %
2026/05/22 12:37:33.019, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:37:34.019, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:37:35.020, 12679 MiB, 3265 MiB, 1 %
2026/05/22 12:37:36.020, 12807 MiB, 3137 MiB, 31 %
2026/05/22 12:37:37.020, 12999 MiB, 2945 MiB, 29 %
2026/05/22 12:37:38.020, 13127 MiB, 2817 MiB, 27 %
2026/05/22 12:37:39.020, 13351 MiB, 2593 MiB, 50 %
2026/05/22 12:37:40.020, 13543 MiB, 2401 MiB, 51 %
2026/05/22 12:37:41.021, 13767 MiB, 2177 MiB, 36 %
2026/05/22 12:37:42.021, 14023 MiB, 1921 MiB, 17 %
2026/05/22 12:37:43.021, 14247 MiB, 1697 MiB, 2 %
2026/05/22 12:37:44.021, 14247 MiB, 1697 MiB, 1 %
2026/05/22 12:37:45.022, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:37:46.022, 14247 MiB, 1697 MiB, 1 %
2026/05/22 12:37:47.022, 12807 MiB, 3137 MiB, 42 %
2026/05/22 12:37:48.022, 12935 MiB, 3009 MiB, 32 %
2026/05/22 12:37:49.022, 13063 MiB, 2881 MiB, 28 %
2026/05/22 12:37:50.023, 13223 MiB, 2721 MiB, 49 %
2026/05/22 12:37:51.023, 13447 MiB, 2497 MiB, 28 %
2026/05/22 12:37:52.023, 13703 MiB, 2241 MiB, 20 %
2026/05/22 12:37:53.023, 13927 MiB, 2017 MiB, 2 %
2026/05/22 12:37:54.023, 13927 MiB, 2017 MiB, 0 %
2026/05/22 12:37:55.024, 13927 MiB, 2017 MiB, 0 %
2026/05/22 12:37:56.024, 12775 MiB, 3169 MiB, 10 %
2026/05/22 12:37:57.024, 12999 MiB, 2945 MiB, 12 %
2026/05/22 12:37:58.024, 13223 MiB, 2721 MiB, 21 %
2026/05/22 12:37:59.024, 13447 MiB, 2497 MiB, 13 %
2026/05/22 12:38:00.025, 13671 MiB, 2273 MiB, 13 %
2026/05/22 12:38:01.025, 13863 MiB, 2081 MiB, 25 %
2026/05/22 12:38:02.025, 14183 MiB, 1761 MiB, 18 %
2026/05/22 12:38:03.025, 14183 MiB, 1761 MiB, 100 %
2026/05/22 12:38:04.025, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:38:05.026, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:38:06.026, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:38:07.026, 12743 MiB, 3201 MiB, 11 %
2026/05/22 12:38:08.026, 12935 MiB, 3009 MiB, 10 %
2026/05/22 12:38:09.027, 13159 MiB, 2785 MiB, 15 %
2026/05/22 12:38:10.027, 13415 MiB, 2529 MiB, 30 %
2026/05/22 12:38:11.027, 13607 MiB, 2337 MiB, 24 %
2026/05/22 12:38:12.027, 13831 MiB, 2113 MiB, 50 %
2026/05/22 12:38:13.027, 14087 MiB, 1857 MiB, 23 %
2026/05/22 12:38:14.028, 14343 MiB, 1601 MiB, 2 %
2026/05/22 12:38:15.028, 14343 MiB, 1601 MiB, 1 %
2026/05/22 12:38:16.028, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:38:17.028, 14343 MiB, 1601 MiB, 1 %
2026/05/22 12:38:18.029, 12807 MiB, 3137 MiB, 12 %
2026/05/22 12:38:19.029, 13031 MiB, 2913 MiB, 11 %
2026/05/22 12:38:20.029, 13223 MiB, 2721 MiB, 15 %
2026/05/22 12:38:21.029, 13479 MiB, 2465 MiB, 28 %
2026/05/22 12:38:22.029, 13671 MiB, 2273 MiB, 42 %
2026/05/22 12:38:23.030, 13895 MiB, 2049 MiB, 47 %
2026/05/22 12:38:24.030, 14023 MiB, 1921 MiB, 100 %
2026/05/22 12:38:25.030, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:38:26.030, 14247 MiB, 1697 MiB, 1 %
2026/05/22 12:38:27.030, 14247 MiB, 1697 MiB, 1 %
2026/05/22 12:38:28.031, 12743 MiB, 3201 MiB, 24 %
2026/05/22 12:38:29.031, 12903 MiB, 3041 MiB, 46 %
2026/05/22 12:38:30.031, 13063 MiB, 2881 MiB, 29 %
2026/05/22 12:38:31.031, 13255 MiB, 2689 MiB, 50 %
2026/05/22 12:38:32.031, 13415 MiB, 2529 MiB, 25 %
2026/05/22 12:38:33.032, 13607 MiB, 2337 MiB, 20 %
2026/05/22 12:38:34.032, 13863 MiB, 2081 MiB, 19 %
2026/05/22 12:38:35.032, 13895 MiB, 2049 MiB, 96 %
2026/05/22 12:38:36.032, 14119 MiB, 1825 MiB, 1 %
2026/05/22 12:38:37.033, 14119 MiB, 1825 MiB, 1 %
2026/05/22 12:38:38.033, 12743 MiB, 3201 MiB, 1 %
2026/05/22 12:38:39.033, 12839 MiB, 3105 MiB, 22 %
2026/05/22 12:38:40.033, 13031 MiB, 2913 MiB, 53 %
2026/05/22 12:38:41.033, 13191 MiB, 2753 MiB, 27 %
2026/05/22 12:38:42.034, 13415 MiB, 2529 MiB, 21 %
2026/05/22 12:38:43.034, 13575 MiB, 2369 MiB, 26 %
2026/05/22 12:38:44.034, 13767 MiB, 2177 MiB, 21 %
2026/05/22 12:38:45.034, 13991 MiB, 1953 MiB, 19 %
2026/05/22 12:38:46.034, 14183 MiB, 1761 MiB, 100 %
2026/05/22 12:38:47.035, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:38:48.035, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:38:49.035, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:38:50.035, 13639 MiB, 2305 MiB, 1 %
2026/05/22 12:38:51.035, 12775 MiB, 3169 MiB, 27 %
2026/05/22 12:38:52.036, 12935 MiB, 3009 MiB, 51 %
2026/05/22 12:38:53.036, 13063 MiB, 2881 MiB, 26 %
2026/05/22 12:38:54.036, 13287 MiB, 2657 MiB, 33 %
2026/05/22 12:38:55.036, 13479 MiB, 2465 MiB, 50 %
2026/05/22 12:38:56.036, 13671 MiB, 2273 MiB, 51 %
2026/05/22 12:38:57.037, 13927 MiB, 2017 MiB, 21 %
2026/05/22 12:38:58.037, 14183 MiB, 1761 MiB, 1 %
2026/05/22 12:38:59.037, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:39:00.037, 14183 MiB, 1761 MiB, 1 %
2026/05/22 12:39:01.037, 12775 MiB, 3169 MiB, 1 %
2026/05/22 12:39:02.038, 12871 MiB, 3073 MiB, 27 %
2026/05/22 12:39:03.038, 13031 MiB, 2913 MiB, 29 %
2026/05/22 12:39:04.038, 13223 MiB, 2721 MiB, 51 %
2026/05/22 12:39:05.038, 13383 MiB, 2561 MiB, 22 %
2026/05/22 12:39:06.039, 13607 MiB, 2337 MiB, 27 %
2026/05/22 12:39:07.039, 13767 MiB, 2177 MiB, 44 %
2026/05/22 12:39:08.039, 13991 MiB, 1953 MiB, 18 %
2026/05/22 12:39:09.039, 14183 MiB, 1761 MiB, 100 %
2026/05/22 12:39:10.039, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:39:11.040, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:39:12.040, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:39:13.040, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:39:14.040, 12775 MiB, 3169 MiB, 22 %
2026/05/22 12:39:15.040, 12935 MiB, 3009 MiB, 27 %
2026/05/22 12:39:16.041, 13127 MiB, 2817 MiB, 22 %
2026/05/22 12:39:17.041, 13351 MiB, 2593 MiB, 50 %
2026/05/22 12:39:18.041, 13543 MiB, 2401 MiB, 53 %
2026/05/22 12:39:19.041, 13735 MiB, 2209 MiB, 41 %
2026/05/22 12:39:20.041, 14023 MiB, 1921 MiB, 18 %
2026/05/22 12:39:21.042, 14247 MiB, 1697 MiB, 2 %
2026/05/22 12:39:22.042, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:39:23.042, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:39:24.042, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:39:25.043, 12839 MiB, 3105 MiB, 50 %
2026/05/22 12:39:26.043, 12999 MiB, 2945 MiB, 23 %
2026/05/22 12:39:27.043, 13159 MiB, 2785 MiB, 21 %
2026/05/22 12:39:28.043, 13351 MiB, 2593 MiB, 26 %
2026/05/22 12:39:29.043, 13543 MiB, 2401 MiB, 19 %
2026/05/22 12:39:30.044, 13767 MiB, 2177 MiB, 19 %
2026/05/22 12:39:31.044, 13959 MiB, 1985 MiB, 19 %
2026/05/22 12:39:32.044, 14215 MiB, 1729 MiB, 17 %
2026/05/22 12:39:33.044, 14407 MiB, 1537 MiB, 2 %
2026/05/22 12:39:34.044, 14503 MiB, 1441 MiB, 1 %
2026/05/22 12:39:35.045, 14503 MiB, 1441 MiB, 0 %
2026/05/22 12:39:36.045, 14503 MiB, 1441 MiB, 1 %
2026/05/22 12:39:37.045, 12711 MiB, 3233 MiB, 24 %
2026/05/22 12:39:38.045, 12903 MiB, 3041 MiB, 21 %
2026/05/22 12:39:39.045, 13063 MiB, 2881 MiB, 24 %
2026/05/22 12:39:40.046, 13255 MiB, 2689 MiB, 21 %
2026/05/22 12:39:41.046, 13479 MiB, 2465 MiB, 21 %
2026/05/22 12:39:42.046, 13671 MiB, 2273 MiB, 19 %
2026/05/22 12:39:43.046, 13959 MiB, 1985 MiB, 21 %
2026/05/22 12:39:44.046, 13991 MiB, 1953 MiB, 14 %
2026/05/22 12:39:45.047, 14215 MiB, 1729 MiB, 1 %
2026/05/22 12:39:46.047, 14215 MiB, 1729 MiB, 0 %
2026/05/22 12:39:47.047, 14215 MiB, 1729 MiB, 1 %
2026/05/22 12:39:48.047, 12807 MiB, 3137 MiB, 30 %
2026/05/22 12:39:49.047, 12967 MiB, 2977 MiB, 29 %
2026/05/22 12:39:50.048, 13127 MiB, 2817 MiB, 52 %
2026/05/22 12:39:51.048, 13287 MiB, 2657 MiB, 23 %
2026/05/22 12:39:52.048, 13511 MiB, 2433 MiB, 23 %
2026/05/22 12:39:53.048, 13735 MiB, 2209 MiB, 21 %
2026/05/22 12:39:54.048, 13927 MiB, 2017 MiB, 40 %
2026/05/22 12:39:55.049, 14087 MiB, 1857 MiB, 100 %
2026/05/22 12:39:56.049, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:39:57.049, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:39:58.049, 14343 MiB, 1601 MiB, 1 %
2026/05/22 12:39:59.050, 12679 MiB, 3265 MiB, 3 %
2026/05/22 12:40:00.050, 12839 MiB, 3105 MiB, 29 %
2026/05/22 12:40:01.050, 13031 MiB, 2913 MiB, 50 %
2026/05/22 12:40:02.050, 13255 MiB, 2689 MiB, 24 %
2026/05/22 12:40:03.050, 13415 MiB, 2529 MiB, 20 %
2026/05/22 12:40:04.050, 13639 MiB, 2305 MiB, 23 %
2026/05/22 12:40:05.051, 13799 MiB, 2145 MiB, 20 %
2026/05/22 12:40:06.051, 14023 MiB, 1921 MiB, 54 %
2026/05/22 12:40:07.051, 14215 MiB, 1729 MiB, 100 %
2026/05/22 12:40:08.051, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:40:09.052, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:40:10.052, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:40:11.052, 12711 MiB, 3233 MiB, 13 %
2026/05/22 12:40:12.052, 12935 MiB, 3009 MiB, 14 %
2026/05/22 12:40:13.052, 13159 MiB, 2785 MiB, 20 %
2026/05/22 12:40:14.053, 13415 MiB, 2529 MiB, 10 %
2026/05/22 12:40:15.053, 13639 MiB, 2305 MiB, 12 %
2026/05/22 12:40:16.053, 13863 MiB, 2081 MiB, 19 %
2026/05/22 12:40:17.053, 14151 MiB, 1793 MiB, 17 %
2026/05/22 12:40:18.053, 14183 MiB, 1761 MiB, 64 %
2026/05/22 12:40:19.054, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:40:20.054, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:40:21.054, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:40:22.054, 12743 MiB, 3201 MiB, 12 %
2026/05/22 12:40:23.055, 12967 MiB, 2977 MiB, 11 %
2026/05/22 12:40:24.055, 13191 MiB, 2753 MiB, 14 %
2026/05/22 12:40:25.055, 13415 MiB, 2529 MiB, 30 %
2026/05/22 12:40:26.055, 13607 MiB, 2337 MiB, 21 %
2026/05/22 12:40:27.055, 13831 MiB, 2113 MiB, 53 %
2026/05/22 12:40:28.056, 14087 MiB, 1857 MiB, 21 %
2026/05/22 12:40:29.056, 14343 MiB, 1601 MiB, 2 %
2026/05/22 12:40:30.056, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:40:31.056, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:40:32.056, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:40:33.057, 12839 MiB, 3105 MiB, 11 %
2026/05/22 12:40:34.057, 13063 MiB, 2881 MiB, 17 %
2026/05/22 12:40:35.057, 13287 MiB, 2657 MiB, 30 %
2026/05/22 12:40:36.057, 13511 MiB, 2433 MiB, 13 %
2026/05/22 12:40:37.058, 13703 MiB, 2241 MiB, 20 %
2026/05/22 12:40:38.058, 13895 MiB, 2049 MiB, 26 %
2026/05/22 12:40:39.058, 14055 MiB, 1889 MiB, 32 %
2026/05/22 12:40:40.058, 14247 MiB, 1697 MiB, 1 %
2026/05/22 12:40:41.058, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:40:42.059, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:40:43.059, 12839 MiB, 3105 MiB, 15 %
2026/05/22 12:40:44.059, 13063 MiB, 2881 MiB, 14 %
2026/05/22 12:40:45.059, 13255 MiB, 2689 MiB, 23 %
